이름,성별,얼굴형,눈,눈썹,머리,입,코,수염,기타,피부색
남궁요,1,2,19,19,19,19,19,-1,-1,0
모용성진,1,1,2,6,3,45,9,-1,-1,0
장문형,1,1,2,26,26,26,26,-1,-1,0
오우,1,5,49,48,49,49,45,-1,-1,0
이운학,1,11,30,30,30,30,30,-1,-1,0
수정추,1,3,53,52,53,53,49,-1,-1,0
은우비,1,1,54,53,54,54,50,-1,-1,0
북명설,1,2,7,56,6,6,7,-1,-1,0
왕첨익,0,7,102,46,4,8,27,-1,11,0
서문계,1,4,11,55,7,1,32,-1,-1,0
단목봉상,1,9,36,6,34,36,12,-1,-1,0
우나,1,0,14,35,37,27,37,-1,-1,0
여채미,1,0,10,10,10,3,10,-1,-1,0
강완,1,1,11,11,11,11,11,-1,-1,0
상관봉,1,8,8,43,44,44,34,-1,6,0
황보청삼,1,1,16,16,16,16,16,-1,-1,0
당언연,1,0,15,15,15,15,15,-1,-1,0
제갈령,1,2,56,18,18,4,18,-1,-1,0
임운상,1,3,12,12,12,12,12,-1,-1,0
모용열기,1,0,11,20,26,16,47,-1,-1,0
곡패환,1,3,52,51,52,7,48,-1,-1,0
용응상,1,1,0,22,22,22,22,-1,-1,0
강영한,1,9,36,36,36,36,36,-1,-1,0
능북연,1,8,11,35,35,35,35,-1,-1,0
운구소,1,0,46,46,46,18,1,-1,-1,0
경이,1,9,10,52,31,25,34,-1,-1,0
맹파사,1,4,23,23,23,15,23,-1,-1,0
주인공,0,7,102,46,4,8,27,-1,11,0
